b_fort_bayard_nmex;Fort Bayard;Fort Bayard;Fort Bayard;;Fort Bayard;;;;;;;;;x
b_fort_bayard_nmex_adj;Fort Bayardian;;Fort Bayarder;;;;;;;;;;;x
b_fort_sumner_nmex;Fort Sumner;Fort Sumner;Fort Sumner;;Fort Sumner;;;;;;;;;x
b_fort_sumner_nmex_adj;Fort Sumnerian;;Fort Sumnerer;;;;;;;;;;;x
b_fort_wingate_nmex;Fort Wingate;Fort Wingate;Fort Wingate;;Fort Wingate;;;;;;;;;x
b_fort_wingate_nmex_adj;Fort Wingateian;;Fort Wingateer;;;;;;;;;;;x
b_frances_nmex;Frances;Frances;Frances;;Frances;;;;;;;;;x
b_frances_nmex_adj;Francesian;;frances_nmexer;;;;;;;;;;;x
b_gage_nmex;Gage;Gage;Gage;;Gage;;;;;;;;;x
b_gage_nmex_adj;Gageian;;gage_nmexer;;;;;;;;;;;x
b_ganipa_nmex;Ganipa;Ganipa;Ganipa;;Ganipa;;;;;;;;;x
b_ganipa_nmex_adj;Ganipaian;;ganipa_nmexer;;;;;;;;;;;x
b_gladstone_nmex;Gladstone;Gladstone;Gladstone;;Gladstone;;;;;;;;;x
b_gladstone_nmex_adj;Gladstoneian;;gladstone_nmexer;;;;;;;;;;;x
b_glen_acres_nmex;Glen Acres;Glen Acres;Glen Acres;;Glen Acres;;;;;;;;;x
b_glen_acres_nmex_adj;Glen Acresian;;Glen Acreser;;;;;;;;;;;x
b_glenrio_nmex;Glenrio;Glenrio;Glenrio;;Glenrio;;;;;;;;;x
b_glenrio_nmex_adj;Glenrioian;;glenrio_nmexer;;;;;;;;;;;x
b_glenrio_nmex_2;Glenrio;Glenrio;Glenrio;;Glenrio;;;;;;;;;x
b_glenrio_nmex_2_adj;Glenrioian;;glenrio_nmexer;;;;;;;;;;;x
b_golden_nmex;Golden;Golden;Golden;;Golden;;;;;;;;;x
b_golden_nmex_adj;Goldenian;;golden_nmexer;;;;;;;;;;;x
b_gordys_nmex;Gordys;Gordys;Gordys;;Gordys;;;;;;;;;x
b_gordys_nmex_adj;Gordysian;;gordys_nmexer;;;;;;;;;;;x
b_grady_nmex;Grady;Grady;Grady;;Grady;;;;;;;;;x
b_grady_nmex_adj;Gradyian;;grady_nmexer;;;;;;;;;;;x
b_grants_nmex;Grants;Grants;Grants;;Grants;;;;;;;;;x
b_grants_nmex_adj;Grantsian;;grants_nmexer;;;;;;;;;;;x
b_grenville_nmex;Grenville;Grenville;Grenville;;Grenville;;;;;;;;;x
b_grenville_nmex_adj;Grenvilleian;;grenville_nmexer;;;;;;;;;;;x
b_groom_nmex;Groom;Groom;Groom;;Groom;;;;;;;;;x
b_groom_nmex_adj;Groomian;;groom_nmexer;;;;;;;;;;;x
b_hachita_nmex;Hachita;Hachita;Hachita;;Hachita;;;;;;;;;x
b_hachita_nmex_adj;Hachitaian;;hachita_nmexer;;;;;;;;;;;x
b_hagerman_nmex;Hagerman;Hagerman;Hagerman;;Hagerman;;;;;;;;;x
b_hagerman_nmex_adj;Hagermanian;;hagerman_nmexer;;;;;;;;;;;x
b_hanover_nmex;Hanover;Hanover;Hanover;;Hanover;;;;;;;;;x
b_hanover_nmex_adj;Hanoverian;;hanover_nmexer;;;;;;;;;;;x
b_happy_valley_nmex;Happy Valley;Happy Valley;Happy Valley;;Happy Valley;;;;;;;;;x
b_happy_valley_nmex_adj;Happy Valleyian;;Happy Valleyer;;;;;;;;;;;x
b_herrera_nmex;Herrera;Herrera;Herrera;;Herrera;;;;;;;;;x
b_herrera_nmex_adj;Herreraian;;herrera_nmexer;;;;;;;;;;;x
b_hidalgo_nmex;Hidalgo;Hidalgo;Hidalgo;;Hidalgo;;;;;;;;;x
b_hidalgo_nmex_adj;Hidalgoian;;hidalgo_nmexer;;;;;;;;;;;x
b_hollene_nmex;Hollene;Hollene;Hollene;;Hollene;;;;;;;;;x
b_hollene_nmex_adj;Holleneian;;hollene_nmexer;;;;;;;;;;;x
b_hot_springs_landing_nmex;Hot Springs Landing;Hot Springs Landing;Hot Springs Landing;;Hot Springs Landing;;;;;;;;;x
b_hot_springs_landing_nmex_adj;Hot Springs Landingian;;Hot Springs Landinger;;;;;;;;;;;x
b_hot_springs_nmex;Hot Springs;Hot Springs;Hot Springs;;Hot Springs;;;;;;;;;x
b_hot_springs_nmex_adj;Hot Springsian;;Hot Springser;;;;;;;;;;;x
b_jal_nmex;Jal;Jal;Jal;;Jal;;;;;;;;;x
b_jal_nmex_adj;Jalian;;jal_nmexer;;;;;;;;;;;x
b_jarales_nmex;Jarales;Jarales;Jarales;;Jarales;;;;;;;;;x
b_jarales_nmex_adj;Jaralesian;;jarales_nmexer;;;;;;;;;;;x
b_jicarilla_nmex;Jicarilla;Jicarilla;Jicarilla;;Jicarilla;;;;;;;;;x
b_jicarilla_nmex_adj;Jicarillaian;;jicarilla_nmexer;;;;;;;;;;;x
b_juniper_nmex;Juniper;Juniper;Juniper;;Juniper;;;;;;;;;x
b_juniper_nmex_adj;Juniperian;;juniper_nmexer;;;;;;;;;;;x
b_kenna_nmex;Kenna;Kenna;Kenna;;Kenna;;;;;;;;;x
b_kenna_nmex_adj;Kennaian;;kenna_nmexer;;;;;;;;;;;x
b_knowles_nmex;Knowles;Knowles;Knowles;;Knowles;;;;;;;;;x
b_knowles_nmex_adj;Knowlesian;;knowles_nmexer;;;;;;;;;;;x
b_la_joya_nmex;La Joya;La Joya;La Joya;;La Joya;;;;;;;;;x
b_la_joya_nmex_adj;La Joyaian;;La Joyaer;;;;;;;;;;;x
b_la_plata_nmex;La Plata;La Plata;La Plata;;La Plata;;;;;;;;;x
b_la_plata_nmex_adj;La Plataian;;La Plataer;;;;;;;;;;;x
b_lake_arthur_nmex;Lake Arthur;Lake Arthur;Lake Arthur;;Lake Arthur;;;;;;;;;x
b_lake_arthur_nmex_adj;Lake Arthurian;;Lake Arthurer;;;;;;;;;;;x
b_lake_sumner_nmex;Lake Sumner;Lake Sumner;Lake Sumner;;Lake Sumner;;;;;;;;;x
b_lake_sumner_nmex_adj;Lake Sumnerian;;Lake Sumnerer;;;;;;;;;;;x
b_las_cruces_nmex;Las Cruces;Las Cruces;Las Cruces;;Las Cruces;;;;;;;;;x
b_las_cruces_nmex_adj;Las Crucesian;;Las Cruceser;;;;;;;;;;;x
b_las_cruces_nmex_2;Las Cruces;Las Cruces;Las Cruces;;Las Cruces;;;;;;;;;x
b_las_cruces_nmex_2_adj;Las Crucesian;;Las Cruceser;;;;;;;;;;;x
b_las_palomas_nmex;Las Palomas;Las Palomas;Las Palomas;;Las Palomas;;;;;;;;;x
b_las_palomas_nmex_adj;Las Palomasian;;Las Palomaser;;;;;;;;;;;x
b_laughlin_nmex;Laughlin;Laughlin;Laughlin;;Laughlin;;;;;;;;;x
b_laughlin_nmex_adj;Laughlinian;;laughlin_nmexer;;;;;;;;;;;x
b_lemitar_nmex;Lemitar;Lemitar;Lemitar;;Lemitar;;;;;;;;;x
b_lemitar_nmex_adj;Lemitarian;;lemitar_nmexer;;;;;;;;;;;x
b_lemitar_nmex_2;Lemitar;Lemitar;Lemitar;;Lemitar;;;;;;;;;x
b_lemitar_nmex_2_adj;Lemitarian;;lemitar_nmexer;;;;;;;;;;;x
b_livingston_wheeler_nmex;Livingston Wheeler;Livingston Wheeler;Livingston Wheeler;;Livingston Wheeler;;;;;;;;;x
b_livingston_wheeler_nmex_adj;Livingston Wheelerian;;Livingston Wheelerer;;;;;;;;;;;x
b_loco_hills_nmex;Loco Hills;Loco Hills;Loco Hills;;Loco Hills;;;;;;;;;x
b_loco_hills_nmex_adj;Loco Hillsian;;Loco Hillser;;;;;;;;;;;x
b_logan_nmex;Logan;Logan;Logan;;Logan;;;;;;;;;x
b_logan_nmex_adj;Loganian;;logan_nmexer;;;;;;;;;;;x
b_loma_del_rey_nmex;Loma Del Rey;Loma Del Rey;Loma Del Rey;;Loma Del Rey;;;;;;;;;x
b_loma_del_rey_nmex_adj;Loma Del Reyian;;Loma Del Reyer;;;;;;;;;;;x
b_lordsburg_nmex;Lordsburg;Lordsburg;Lordsburg;;Lordsburg;;;;;;;;;x
b_lordsburg_nmex_adj;Lordsburgian;;lordsburg_nmexer;;;;;;;;;;;x
b_los_alamos_nmex;Los Alamos;Los Alamos;Los Alamos;;Los Alamos;;;;;;;;;x
b_los_alamos_nmex_adj;Los Alamosian;;Los Alamoser;;;;;;;;;;;x
b_los_chavez_nmex;Los Chavez;Los Chavez;Los Chavez;;Los Chavez;;;;;;;;;x
b_los_chavez_nmex_adj;Los Chavezian;;Los Chavezer;;;;;;;;;;;x
b_loving_nmex;Loving;Loving;Loving;;Loving;;;;;;;;;x
b_loving_nmex_adj;Lovingian;;loving_nmexer;;;;;;;;;;;x
b_lovington_nmex;Lovington;Lovington;Lovington;;Lovington;;;;;;;;;x
b_lovington_nmex_adj;Lovingtonian;;lovington_nmexer;;;;;;;;;;;x
b_luis_lopez_nmex;Luis Lopez;Luis Lopez;Luis Lopez;;Luis Lopez;;;;;;;;;x
b_luis_lopez_nmex_adj;Luis Lopezian;;Luis Lopezer;;;;;;;;;;;x
b_luna_nmex;Luna;Luna;Luna;;Luna;;;;;;;;;x
b_luna_nmex_adj;Lunaian;;luna_nmexer;;;;;;;;;;;x
b_magdalena_nmex;Magdalena;Magdalena;Magdalena;;Magdalena;;;;;;;;;x
b_magdalena_nmex_adj;Magdalenaian;;magdalena_nmexer;;;;;;;;;;;x
b_malaga_nmex;Malaga;Malaga;Malaga;;Malaga;;;;;;;;;x
b_malaga_nmex_adj;Malagaian;;malaga_nmexer;;;;;;;;;;;x
b_maljamar_nmex;Maljamar;Maljamar;Maljamar;;Maljamar;;;;;;;;;x
b_maljamar_nmex_adj;Maljamarian;;maljamar_nmexer;;;;;;;;;;;x
b_manuelito_nmex;Manuelito;Manuelito;Manuelito;;Manuelito;;;;;;;;;x
b_manuelito_nmex_adj;Manuelitoian;;manuelito_nmexer;;;;;;;;;;;x
b_mark_whetten_nmex;Mark Whetten;Mark Whetten;Mark Whetten;;Mark Whetten;;;;;;;;;x
b_mark_whetten_nmex_adj;Mark Whettenian;;Mark Whettener;;;;;;;;;;;x
b_maxwell_nmex;Maxwell;Maxwell;Maxwell;;Maxwell;;;;;;;;;x
b_maxwell_nmex_adj;Maxwellian;;maxwell_nmexer;;;;;;;;;;;x
b_mccartys_nmex;McCartys;McCartys;McCartys;;McCartys;;;;;;;;;x
b_mccartys_nmex_adj;McCartysian;;mccartys_nmexer;;;;;;;;;;;x
b_mcdonald_nmex;McDonald;McDonald;McDonald;;McDonald;;;;;;;;;x
b_mcdonald_nmex_adj;McDonaldian;;mcdonald_nmexer;;;;;;;;;;;x
b_mentmore_nmex;Mentmore;Mentmore;Mentmore;;Mentmore;;;;;;;;;x
b_mentmore_nmex_adj;Mentmoreian;;mentmore_nmexer;;;;;;;;;;;x
b_mescalero_nmex;Mescalero;Mescalero;Mescalero;;Mescalero;;;;;;;;;x
b_mescalero_nmex_adj;Mescaleroian;;mescalero_nmexer;;;;;;;;;;;x
b_mesilla_nmex;Mesilla;Mesilla;Mesilla;;Mesilla;;;;;;;;;x
b_mesilla_nmex_adj;Mesillaian;;mesilla_nmexer;;;;;;;;;;;x
b_mesilla_nmex_2;Mesilla;Mesilla;Mesilla;;Mesilla;;;;;;;;;x
b_mesilla_nmex_2_adj;Mesillaian;;mesilla_nmexer;;;;;;;;;;;x
b_mesquite_nmex;Mesquite;Mesquite;Mesquite;;Mesquite;;;;;;;;;x
b_mesquite_nmex_adj;Mesquiteian;;mesquite_nmexer;;;;;;;;;;;x
b_miami_nmex;Miami;Miami;Miami;;Miami;;;;;;;;;x
b_miami_nmex_adj;Miamiian;;miami_nmexer;;;;;;;;;;;x
b_midway_nmex;Midway;Midway;Midway;;Midway;;;;;;;;;x
b_midway_nmex_adj;Midwayian;;midway_nmexer;;;;;;;;;;;x
b_milan_nmex;Milan;Milan;Milan;;Milan;;;;;;;;;x
b_milan_nmex_adj;Milanian;;milan_nmexer;;;;;;;;;;;x
b_mogollon_nmex;Mogollon;Mogollon;Mogollon;;Mogollon;;;;;;;;;x
b_mogollon_nmex_adj;Mogollonian;;mogollon_nmexer;;;;;;;;;;;x
b_montezuma_nmex;Montezuma;Montezuma;Montezuma;;Montezuma;;;;;;;;;x
b_montezuma_nmex_adj;Montezumaian;;montezuma_nmexer;;;;;;;;;;;x
b_monticello_nmex;Monticello;Monticello;Monticello;;Monticello;;;;;;;;;x
b_monticello_nmex_adj;Monticelloian;;monticello_nmexer;;;;;;;;;;;x
b_mountain_view_nmex;Mountain View;Mountain View;Mountain View;;Mountain View;;;;;;;;;x
b_mountain_view_nmex_adj;Mountain Viewian;;Mountain Viewer;;;;;;;;;;;x
b_nakaibito_nmex;Nakaibito;Nakaibito;Nakaibito;;Nakaibito;;;;;;;;;x
b_nakaibito_nmex_adj;Nakaibitoian;;nakaibito_nmexer;;;;;;;;;;;x
b_navajo_dam_nmex;Navajo Dam;Navajo Dam;Navajo Dam;;Navajo Dam;;;;;;;;;x
b_navajo_dam_nmex_adj;Navajo Damian;;Navajo Damer;;;;;;;;;;;x
b_nenahnezad_nmex;Nenahnezad;Nenahnezad;Nenahnezad;;Nenahnezad;;;;;;;;;x
b_nenahnezad_nmex_adj;Nenahnezadian;;nenahnezad_nmexer;;;;;;;;;;;x
b_newkirk_nmex;Newkirk;Newkirk;Newkirk;;Newkirk;;;;;;;;;x
b_newkirk_nmex_adj;Newkirkian;;newkirk_nmexer;;;;;;;;;;;x
b_nogal_nmex;Nogal;Nogal;Nogal;;Nogal;;;;;;;;;x
b_nogal_nmex_adj;Nogalian;;nogal_nmexer;;;;;;;;;;;x
b_north_acomita_nmex;North Acomita;North Acomita;North Acomita;;North Acomita;;;;;;;;;x
b_north_acomita_nmex_adj;North Acomitaian;;North Acomitaer;;;;;;;;;;;x
b_north_valley_nmex;North Valley;North Valley;North Valley;;North Valley;;;;;;;;;x
b_north_valley_nmex_adj;North Valleyian;;North Valleyer;;;;;;;;;;;x
b_oil_center_nmex;Oil Center;Oil Center;Oil Center;;Oil Center;;;;;;;;;x
b_oil_center_nmex_adj;Oil Centerian;;Oil Centerer;;;;;;;;;;;x
b_ojo_amarillo_nmex;Ojo Amarillo;Ojo Amarillo;Ojo Amarillo;;Ojo Amarillo;;;;;;;;;x
b_ojo_amarillo_nmex_adj;Ojo Amarilloian;;Ojo Amarilloer;;;;;;;;;;;x
b_omega_nmex;Omega;Omega;Omega;;Omega;;;;;;;;;x
b_omega_nmex_adj;Omegaian;;omega_nmexer;;;;;;;;;;;x
b_organ_nmex;Organ;Organ;Organ;;Organ;;;;;;;;;x
b_organ_nmex_adj;Organian;;organ_nmexer;;;;;;;;;;;x
b_pacheco_nmex;Pacheco;Pacheco;Pacheco;;Pacheco;;;;;;;;;x
b_pacheco_nmex_adj;Pachecoian;;pacheco_nmexer;;;;;;;;;;;x
b_painted_pony_nmex;Painted Pony;Painted Pony;Painted Pony;;Painted Pony;;;;;;;;;x
b_painted_pony_nmex_adj;Painted Ponyian;;Painted Ponyer;;;;;;;;;;;x
b_pajarito_mesa_nmex;Pajarito Mesa;Pajarito Mesa;Pajarito Mesa;;Pajarito Mesa;;;;;;;;;x
b_pajarito_mesa_nmex_adj;Pajarito Mesaian;;Pajarito Mesaer;;;;;;;;;;;x
b_paraje_nmex;Paraje;Paraje;Paraje;;Paraje;;;;;;;;;x
b_paraje_nmex_adj;Parajeian;;paraje_nmexer;;;;;;;;;;;x
b_pie_town_nmex;Pie Town;Pie Town;Pie Town;;Pie Town;;;;;;;;;x
b_pie_town_nmex_adj;Pie Townian;;Pie Towner;;;;;;;;;;;x
b_pine_lodge_nmex;Pine Lodge;Pine Lodge;Pine Lodge;;Pine Lodge;;;;;;;;;x
b_pine_lodge_nmex_adj;Pine Lodgeian;;Pine Lodgeer;;;;;;;;;;;x
b_placitas_nmex;Placitas;Placitas;Placitas;;Placitas;;;;;;;;;x
b_placitas_nmex_adj;Placitasian;;placitas_nmexer;;;;;;;;;;;x
b_playas_nmex;Playas;Playas;Playas;;Playas;;;;;;;;;x
b_playas_nmex_adj;Playasian;;playas_nmexer;;;;;;;;;;;x
b_polvadera_nmex;Polvadera;Polvadera;Polvadera;;Polvadera;;;;;;;;;x
b_polvadera_nmex_adj;Polvaderaian;;polvadera_nmexer;;;;;;;;;;;x
b_polvadera_nmex_2;Polvadera;Polvadera;Polvadera;;Polvadera;;;;;;;;;x
b_polvadera_nmex_2_adj;Polvaderaian;;polvadera_nmexer;;;;;;;;;;;x
b_ponderosa_nmex;Ponderosa;Ponderosa;Ponderosa;;Ponderosa;;;;;;;;;x
b_ponderosa_nmex_adj;Ponderosaian;;ponderosa_nmexer;;;;;;;;;;;x
b_portales_nmex;Portales;Portales;Portales;;Portales;;;;;;;;;x
b_portales_nmex_adj;Portalesian;;portales_nmexer;;;;;;;;;;;x
b_prewitt_nmex;Prewitt;Prewitt;Prewitt;;Prewitt;;;;;;;;;x
b_prewitt_nmex_adj;Prewittian;;prewitt_nmexer;;;;;;;;;;;x
b_quebradas_nmex;Quebradas;Quebradas;Quebradas;;Quebradas;;;;;;;;;x
b_quebradas_nmex_adj;Quebradasian;;quebradas_nmexer;;;;;;;;;;;x
b_quemado_nmex;Quemado;Quemado;Quemado;;Quemado;;;;;;;;;x
b_quemado_nmex_adj;Quemadoian;;quemado_nmexer;;;;;;;;;;;x
b_radio_hill_nmex;Radio Hill;Radio Hill;Radio Hill;;Radio Hill;;;;;;;;;x
b_radio_hill_nmex_adj;Radio Hillian;;Radio Hiller;;;;;;;;;;;x
b_rainsville_nmex;Rainsville;Rainsville;Rainsville;;Rainsville;;;;;;;;;x
b_rainsville_nmex_adj;Rainsvilleian;;rainsville_nmexer;;;;;;;;;;;x
b_ramah_nmex;Ramah;Ramah;Ramah;;Ramah;;;;;;;;;x
b_ramah_nmex_adj;Ramahian;;ramah_nmexer;;;;;;;;;;;x
b_raton_nmex;Raton;Raton;Raton;;Raton;;;;;;;;;x
b_raton_nmex_adj;Ratonian;;raton_nmexer;;;;;;;;;;;x
b_red_dot_nmex;Red Dot;Red Dot;Red Dot;;Red Dot;;;;;;;;;x
b_red_dot_nmex_adj;Red Dotian;;Red Doter;;;;;;;;;;;x
b_rio_en_medio_nmex;Rio En Medio;Rio En Medio;Rio En Medio;;Rio En Medio;;;;;;;;;x
b_rio_en_medio_nmex_adj;Rio En Medioian;;Rio En Medioer;;;;;;;;;;;x
b_rio_nmex;Rio;Rio;Rio;;Rio;;;;;;;;;x
b_rio_nmex_adj;Rioian;;rio_nmexer;;;;;;;;;;;x
b_riverside_nmex;Riverside;Riverside;Riverside;;Riverside;;;;;;;;;x
b_riverside_nmex_adj;Riversideian;;riverside_nmexer;;;;;;;;;;;x
b_roadforks_nmex;Roadforks;Roadforks;Roadforks;;Roadforks;;;;;;;;;x
b_roadforks_nmex_adj;Roadforksian;;roadforks_nmexer;;;;;;;;;;;x
b_rock_canyon_nmex;Rock Canyon;Rock Canyon;Rock Canyon;;Rock Canyon;;;;;;;;;x
b_rock_canyon_nmex_adj;Rock Canyonian;;Rock Canyoner;;;;;;;;;;;x
b_rodeo_nmex;Rodeo;Rodeo;Rodeo;;Rodeo;;;;;;;;;x
b_rodeo_nmex_adj;Rodeoian;;rodeo_nmexer;;;;;;;;;;;x
b_roswell_nmex;Roswell;Roswell;Roswell;;Roswell;;;;;;;;;x
b_roswell_nmex_adj;Roswellian;;roswell_nmexer;;;;;;;;;;;x
b_rover_nmex;Rover;Rover;Rover;;Rover;;;;;;;;;x
b_rover_nmex_adj;Roverian;;rover_nmexer;;;;;;;;;;;x
b_ruidoso_nmex;Ruidoso;Ruidoso;Ruidoso;;Ruidoso;;;;;;;;;x
b_ruidoso_nmex_adj;Ruidosoian;;ruidoso_nmexer;;;;;;;;;;;x
b_san_acacia_nmex;San Acacia;San Acacia;San Acacia;;San Acacia;;;;;;;;;x
b_san_acacia_nmex_adj;San Acaciaian;;San Acaciaer;;;;;;;;;;;x
b_san_acacia_nmex_2;San Acacia;San Acacia;San Acacia;;San Acacia;;;;;;;;;x
b_san_acacia_nmex_2_adj;San Acaciaian;;San Acaciaer;;;;;;;;;;;x
b_san_antonio_nmex;San Antonio;San Antonio;San Antonio;;San Antonio;;;;;;;;;x
b_san_antonio_nmex_adj;San Antonioian;;San Antonioer;;;;;;;;;;;x
b_san_ildefonso_pueblo_nmex;San Ildefonso Pueblo;San Ildefonso Pueblo;San Ildefonso Pueblo;;San Ildefonso Pueblo;;;;;;;;;x
b_san_ildefonso_pueblo_nmex_adj;San Ildefonso Puebloian;;San Ildefonso Puebloer;;;;;;;;;;;x
b_san_jon_nmex;San Jon;San Jon;San Jon;;San Jon;;;;;;;;;x
b_san_jon_nmex_adj;San Jonian;;San Joner;;;;;;;;;;;x
b_san_jon_nmex_2;San Jon;San Jon;San Jon;;San Jon;;;;;;;;;x
b_san_jon_nmex_2_adj;San Jonian;;San Joner;;;;;;;;;;;x
b_san_lorenzo_nmex;San Lorenzo;San Lorenzo;San Lorenzo;;San Lorenzo;;;;;;;;;x
b_san_lorenzo_nmex_adj;San Lorenzoian;;San Lorenzoer;;;;;;;;;;;x
b_san_mateo_nmex;San Mateo;San Mateo;San Mateo;;San Mateo;;;;;;;;;x
b_san_mateo_nmex_adj;San Mateoian;;San Mateoer;;;;;;;;;;;x
b_san_miguel_nmex;San Miguel;San Miguel;San Miguel;;San Miguel;;;;;;;;;x
b_san_miguel_nmex_adj;San Miguelian;;San Migueler;;;;;;;;;;;x
b_san_pablo_nmex;San Pablo;San Pablo;San Pablo;;San Pablo;;;;;;;;;x
b_san_pablo_nmex_adj;San Pabloian;;San Pabloer;;;;;;;;;;;x
b_san_pablo_nmex_2;San Pablo;San Pablo;San Pablo;;San Pablo;;;;;;;;;x
b_san_pablo_nmex_2_adj;San Pabloian;;San Pabloer;;;;;;;;;;;x
b_san_pedro_nmex;San Pedro;San Pedro;San Pedro;;San Pedro;;;;;;;;;x
b_san_pedro_nmex_adj;San Pedroian;;San Pedroer;;;;;;;;;;;x
b_san_rafael_nmex;San Rafael;San Rafael;San Rafael;;San Rafael;;;;;;;;;x
b_san_rafael_nmex_adj;San Rafaelian;;San Rafaeler;;;;;;;;;;;x
b_san_ysidro_nmex;San Ysidro;San Ysidro;San Ysidro;;San Ysidro;;;;;;;;;x
b_san_ysidro_nmex_adj;San Ysidroian;;San Ysidroer;;;;;;;;;;;x
b_sandia_nmex;Sandia;Sandia;Sandia;;Sandia;;;;;;;;;x
b_sandia_nmex_adj;Sandiaian;;sandia_nmexer;;;;;;;;;;;x
b_santa_clara_nmex;Santa Clara;Santa Clara;Santa Clara;;Santa Clara;;;;;;;;;x
b_santa_clara_nmex_adj;Santa Claraian;;Santa Claraer;;;;;;;;;;;x
b_santa_fe_nmex;Santa Fe;Santa Fe;Santa Fe;;Santa Fe;;;;;;;;;x
b_santa_fe_nmex_adj;Santa Feian;;Santa Feer;;;;;;;;;;;x
b_santa_rosa_nmex;Santa Rosa;Santa Rosa;Santa Rosa;;Santa Rosa;;;;;;;;;x
b_santa_rosa_nmex_adj;Santa Rosaian;;Santa Rosaer;;;;;;;;;;;x
b_santo_tomas_nmex;Santo Tomas;Santo Tomas;Santo Tomas;;Santo Tomas;;;;;;;;;x
b_santo_tomas_nmex_adj;Santo Tomasian;;Santo Tomaser;;;;;;;;;;;x
b_separ_nmex;Separ;Separ;Separ;;Separ;;;;;;;;;x
b_separ_nmex_adj;Separian;;separ_nmexer;;;;;;;;;;;x
b_seton_village_nmex;Seton Village;Seton Village;Seton Village;;Seton Village;;;;;;;;;x
b_seton_village_nmex_adj;Seton Villageian;;Seton Villageer;;;;;;;;;;;x
b_shakespeare_nmex;Shakespeare;Shakespeare;Shakespeare;;Shakespeare;;;;;;;;;x
b_shakespeare_nmex_adj;Shakespeareian;;shakespeare_nmexer;;;;;;;;;;;x
b_shiwinnagin_nmex;Shiwinnagin;Shiwinnagin;Shiwinnagin;;Shiwinnagin;;;;;;;;;x
b_shiwinnagin_nmex_adj;Shiwinnaginian;;shiwinnagin_nmexer;;;;;;;;;;;x
b_silver_city_nmex;Silver City;Silver City;Silver City;;Silver City;;;;;;;;;x
b_silver_city_nmex_adj;Silver Cityian;;Silver Cityer;;;;;;;;;;;x
b_simpson_nmex;Simpson;Simpson;Simpson;;Simpson;;;;;;;;;x
b_simpson_nmex_adj;Simpsonian;;simpson_nmexer;;;;;;;;;;;x
b_sloan_nmex;Sloan;Sloan;Sloan;;Sloan;;;;;;;;;x
b_sloan_nmex_adj;Sloanian;;sloan_nmexer;;;;;;;;;;;x
b_smith_lake_nmex;Smith Lake;Smith Lake;Smith Lake;;Smith Lake;;;;;;;;;x
b_smith_lake_nmex_adj;Smith Lakeian;;Smith Lakeer;;;;;;;;;;;x
b_socorro_nmex;Socorro;Socorro;Socorro;;Socorro;;;;;;;;;x
b_socorro_nmex_adj;Socorroian;;socorro_nmexer;;;;;;;;;;;x
b_south_valley_nmex;South Valley;South Valley;South Valley;;South Valley;;;;;;;;;x
b_south_valley_nmex_adj;South Valleyian;;South Valleyer;;;;;;;;;;;x
b_southside_nmex;Southside;Southside;Southside;;Southside;;;;;;;;;x
b_southside_nmex_adj;Southsideian;;southside_nmexer;;;;;;;;;;;x
b_spencerville_nmex;Spencerville;Spencerville;Spencerville;;Spencerville;;;;;;;;;x
b_spencerville_nmex_adj;Spencervilleian;;spencerville_nmexer;;;;;;;;;;;x
b_springer_nmex;Springer;Springer;Springer;;Springer;;;;;;;;;x
b_springer_nmex_adj;Springerian;;springer_nmexer;;;;;;;;;;;x
b_standing_rock_nmex;Standing Rock;Standing Rock;Standing Rock;;Standing Rock;;;;;;;;;x
b_standing_rock_nmex_adj;Standing Rockian;;Standing Rocker;;;;;;;;;;;x
b_striker_nmex;Striker;Striker;Striker;;Striker;;;;;;;;;x
b_striker_nmex_adj;Strikerian;;striker_nmexer;;;;;;;;;;;x
b_stripes_nmex;Stripes;Stripes;Stripes;;Stripes;;;;;;;;;x
b_stripes_nmex_adj;Stripesian;;stripes_nmexer;;;;;;;;;;;x
b_sunny_side_nmex;Sunny Side;Sunny Side;Sunny Side;;Sunny Side;;;;;;;;;x
b_sunny_side_nmex_adj;Sunny Sideian;;Sunny Sideer;;;;;;;;;;;x
b_sunport_nmex;Sunport;Sunport;Sunport;;Sunport;;;;;;;;;x
b_sunport_nmex_adj;Sunportian;;sunport_nmexer;;;;;;;;;;;x
b_tatum_nmex;Tatum;Tatum;Tatum;;Tatum;;;;;;;;;x
b_tatum_nmex_adj;Tatumian;;tatum_nmexer;;;;;;;;;;;x
b_teorsee_nmex;Teorsee;Teorsee;Teorsee;;Teorsee;;;;;;;;;x
b_teorsee_nmex_adj;Teorseeian;;teorsee_nmexer;;;;;;;;;;;x
b_tesuque_nmex;Tesuque;Tesuque;Tesuque;;Tesuque;;;;;;;;;x
b_tesuque_nmex_adj;Tesuqueian;;tesuque_nmexer;;;;;;;;;;;x
b_tijeras_nmex;Tijeras;Tijeras;Tijeras;;Tijeras;;;;;;;;;x
b_tijeras_nmex_adj;Tijerasian;;tijeras_nmexer;;;;;;;;;;;x
b_tohatchi_nmex;Tohatchi;Tohatchi;Tohatchi;;Tohatchi;;;;;;;;;x
b_tohatchi_nmex_adj;Tohatchiian;;tohatchi_nmexer;;;;;;;;;;;x
b_tohlakai_nmex;Tohlakai;Tohlakai;Tohlakai;;Tohlakai;;;;;;;;;x
b_tohlakai_nmex_adj;Tohlakaiian;;tohlakai_nmexer;;;;;;;;;;;x
b_tortugas_nmex;Tortugas;Tortugas;Tortugas;;Tortugas;;;;;;;;;x
